fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_sum,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5
22,9,7,1.0,0.220516928325202,0.0032615931566052,0.25,0.5926145981977377,4.585900230511917e-05,2.1585178614394873e-08,1.094337236575014e-08,9.228036013844434e-05,0.7187480802503987,0.7493686475231914,1.3455002254111186e-05,0.9931633529962596,0.448818897637795,0.0724269377382464,0.2336145707780902,0.6180555555555556,0.0730593607305935,0.2680484989759316,0.3115318416523235,0.1684981684981684,0.1096088672047676,0.0979164701126815,0.1354816670986833,0.1588055622755093,0.169471210025586,0.0982979243601505,0.1074456373369126,0.145909169408493,0.1777484625453619,0.361132684506336,0.4503574123146739,0.4142245116442995,0.4336898374777984,0.393402529043403,0.4651157218898057,0.4168122827813558,0.4717766413049774,0.6193213270051365,0.0712468193384224,3.857352423470928e-07,0.117117117117117,0.517549457562221,0.4826401396926392,0.6939883417123403,0.7935987600234085,0.2050756129786622,0.5356701248265263,0.2048979783786675,0.1880372095280886,0.2422931139049702,0.2459367072685446,0.4546381638684617,0.216425996749399,0.4911867907287414,0.9479667690729864,0.1369063174258839,0.1714729980422643,2.200040731877059e-07,0.2388945137582699,1.562390492933042e-07,0.2257456003771731,1.903439973723076e-07,0.3040072058243678
22,9,8,1.0,0.2093087311989083,0.0037391859503857,0.25,0.2890491680725406,4.585463405240504e-05,1.742550437966925e-08,6.1485237926745635e-09,5.697823075742171e-05,0.3980589140071178,0.7118484818411908,2.0311373105369587e-05,0.98905621431444,0.7322834645669289,0.0470139771283354,0.4483811529349829,0.7361111111111112,0.1187214611872145,0.2090281414379841,0.3459552495697074,0.0714285714285713,0.2736622659811007,0.0764961575774883,0.1473457193596407,0.1834099407345771,0.1928014299354417,0.0767622607900172,0.129795847042707,0.1697302037795107,0.2007404087292874,0.3199347238327253,0.4268088830997507,0.3995533870485973,0.4149768518524264,0.3554151819888713,0.4583291192723324,0.4081425438109936,0.4588422774368876,0.6924700046462466,0.0687022900763358,3.74780920456764e-07,0.114114114114114,0.4371410338225909,0.4431058201140287,0.5316307752458416,0.7305018417321101,0.3366322505520145,0.4348758113207291,0.2814653033153386,0.2556559175344493,0.3205023994136979,0.2997792298697652,0.6361161065365348,0.3422458481792551,0.6694418537057185,0.927140137404774,0.1510149733835783,0.1882506511808064,3.4857907698799617e-07,0.3263722698789331,1.839630361331422e-07,0.3445005179728039,2.054503631350934e-07,0.3432980983888704
22,9,9,1.0,0.2122548075674902,0.0009859826470831,0.25,0.2911690482679185,4.584995500048479e-05,8.090202669333875e-09,1.2904910692794933e-08,0.0003564330133449,0.5543698721652305,0.4878330330341962,0.0001017316799315,0.9476313368292234,0.448818897637795,0.099110546378653,0.1805915646096052,0.5416666666666665,0.1324200913242008,0.1503251641466519,0.4182444061962133,0.2087912087912087,0.1214646505990503,0.1581125497069022,0.1782870918951399,0.1899228426338507,0.1708642383237917,0.1588166403742985,0.1467267929133866,0.1718345147095944,0.179403024538262,0.4157976129722637,0.5032806465875967,0.4561497963329644,0.4580146275965503,0.4456860990529172,0.514221301413082,0.4515973795836974,0.4923484883377776,0.5845158256442264,0.1221374045801527,6.529513647223767e-07,0.1681681681681681,0.5979578813018509,0.565969872197051,0.7035585598507641,0.8478138659221939,0.2228919900441787,0.3745591956645071,0.2558911907260684,0.2564240849629293,0.2922297342793709,0.6476113569654457,0.3535933789068339,0.7358514931576611,0.2790741744069522,0.9415547040454472,0.104905878428015,0.1265677946893068,1.1323357680492536e-06,0.302505243944508,4.499654545217969e-07,0.2528757849089428,2.44964639044404e-07,0.2300343199938883
22,9,10,1.0,0.1761472749789433,0.0042545000631105,0.25,0.0941109366446013,4.585298169015006e-05,3.078426275100873e-09,8.307904850364597e-09,0.0006361000613204,0.2913497987010852,0.3711561151065376,1.59152889616145e-05,0.4774352225219325,0.5196850393700786,0.0241423125794154,0.5254291295493273,0.7777777777777779,0.2526636225266361,0.1102506505747597,0.7074010327022373,0.5219780219780219,0.0746563302182311,0.0845961353064578,0.1100175063413072,0.1899304556153029,0.277886191465576,0.0832236113949598,0.08868291759146,0.1450213639786982,0.2544992289140104,0.3397753331009591,0.4137012193428727,0.4211177446966751,0.4940462833703084,0.3676116836356867,0.4292832435657129,0.3976563326714226,0.5068990861833871,0.5903049778974929,0.1374045801526717,1.0028401321443216e-06,0.1831831831831831,0.5979578813018509,0.7479693102927203,0.671723128299818,0.8527731995647359,0.28261376449246,0.2001762893456077,0.2472754665928193,0.2265788140501199,0.2980021278129645,0.2939014688654632,0.3351042790716382,0.3241861689853816,0.3418994142177016,0.9307633687732402,0.1615355927191192,0.1763205312263929,1.3697807123483388e-06,0.2601654703283595,6.853151531679703e-07,0.2742833050094036,4.041774433051047e-07,0.3123864679377164
22,9,11,1.0,0.1500423017424403,0.019059655145552,0.0,0.178614761861362,4.585914826309713e-05,1.2118820593407556e-08,4.092782277784088e-09,5.5828323721009344e-05,0.2544616037136497,0.3783147693855357,3.2631310154905664e-05,0.7092732222725378,0.7559055118110232,0.0597204574332909,0.3877330823369254,0.7569444444444442,0.2952815829528157,0.0924311346980035,0.5542168674698795,0.4175824175824175,0.0726357721181298,0.1424480492632883,0.2159776975009977,0.3439277165897064,0.3941708421930721,0.1366815084467239,0.1687033305105849,0.2750218804802839,0.3395790008178212,0.3657929625491447,0.4808658346484541,0.5190725145496298,0.5625824643985103,0.3867157422797882,0.4796064635542486,0.4780922071927119,0.5496427351721126,0.5038832495513801,0.1094147582697201,1.0574174124967404e-06,0.1561561561561561,0.3835354179961712,0.6797397372208152,0.5909851292238715,0.567497102057549,0.3500356908507026,0.2996877190329,0.467493975832096,0.4429046286230349,0.5354190218417494,0.4690529137593306,0.767068102849205,0.4478697892468579,0.7120102774265178,0.9042111739978232,0.1220068286936432,0.141202535799595,1.1554740905577983e-06,0.6102185904476114,6.121398417900245e-07,0.6018713293964871,3.257837726145156e-07,0.4976020565366309
22,9,12,1.0,0.216926467503846,0.0025787384131688,0.25,0.32109257918897,4.585224636101599e-05,2.401570956017947e-08,6.564368958411585e-09,3.670354894729454e-05,0.4237567114811942,0.6305036169182292,4.204498532470544e-05,0.9680591532590624,0.5196850393700786,0.0241423125794154,0.5254291295493274,0.6111111111111112,0.1385083713850837,0.1583633434420015,0.3717728055077451,0.1025641025641025,0.217862289998376,0.0910797052290859,0.1142163188605824,0.1558945401818977,0.1424244159016578,0.0899332814086996,0.0876891345754419,0.136831217340107,0.1454208534421874,0.386196041247917,0.4750466012796573,0.451500668120457,0.4596419545254356,0.4107351910675282,0.4782183913891235,0.4387181773274213,0.4827268235547428,0.7156290564283458,0.099236641221374,7.275990407305171e-07,0.1501501501501501,0.6515634971282704,0.7113290055828849,0.8159053974030996,0.9167578709889828,0.177884409742154,0.4546065638843325,0.1681568152640979,0.1981818222328479,0.2303131759385355,0.3132394393449171,0.4715190624755718,0.3120888559000663,0.4911454915375511,0.9529264230992224,0.1530118784577636,0.1804467189589569,2.664518187428717e-07,0.1553570912669114,2.0988349698535745e-07,0.1874451704458649,1.574474036771688e-07,0.1536725939244386
22,9,13,1.0,0.2236746128359766,0.0042798284758442,0.25,0.4737907320702313,4.58636719648534e-05,1.0282155214566241e-08,1.0614211254080312e-08,0.0002211146388246,0.4755850317242912,0.614479633279125,9.362790941119911e-05,0.94581889701809,0.448818897637795,0.039390088945362,0.3609707817846801,0.625,0.1019786910197868,0.2086086402665867,0.325301204819277,0.2087912087912087,0.0897709722182945,0.065114609771753,0.1749470343663084,0.1624799817874068,0.1670525322777047,0.0665843987781985,0.1379462022329296,0.1459105868255734,0.1669709018909712,0.372112248303323,0.5184485382895909,0.4574483130838461,0.4765233623448046,0.40531810457103,0.525395981498248,0.4541998216797828,0.5068112825399647,0.7460745716401216,0.1068702290076335,7.275990407305171e-07,0.1531531531531531,0.6247606892150608,0.6918921542471224,0.6730328243407726,0.7648576631327226,0.2778282023450955,0.3504616090461216,0.1266641540447962,0.2013860133075071,0.2455036332782398,0.0780525077988194,0.4955800590170821,0.0670791360057253,0.5159205917832078,0.9645193531902528,0.1358048453677799,0.1720089771804472,1.0858811557855141e-07,0.1579975795272089,2.158091978740623e-07,0.1550125937915179,1.5970649152637253e-07,0.2160580976774215
22,9,14,1.0,0.2042746056291134,0.0015062986246976,0.25,0.543246705204235,4.585954844014816e-05,1.2235887815178113e-08,9.32887371708962e-09,0.0001559504321496,0.6979819167851342,0.7041826121978635,0.0001222873479551,0.9872038191461764,0.448818897637795,0.0241423125794154,0.4785303611753785,0.6111111111111112,0.0867579908675798,0.2332377748294162,0.1135972461273665,0.0512820512820512,0.1207246210716413,0.071307804513571,0.1128586232823248,0.1702628472302741,0.1684382281993088,0.0693900608993261,0.0967986675055945,0.1513292880185917,0.1741266084469049,0.3276763592577416,0.4126195109557465,0.4036412209031219,0.412400159389105,0.3525519491073168,0.4305555661089918,0.39671005367499,0.4422746351921255,0.6842055121170039,0.083969465648855,2.009805310812435e-07,0.1411411411411411,0.5443522654754309,0.4652453432576253,0.5697390499359747,0.71685801270992,0.3015338136380833,0.566660540327252,0.2700732304564396,0.2210806128295621,0.2930376986241967,0.5076642587243438,0.3962635953887039,0.492955867004799,0.4034285405134366,0.939234264645537,0.1034071185199463,0.1244067918581171,2.459341983545376e-07,0.3469816650679933,1.3313329215254926e-07,0.2786911611981011,1.6418688337203938e-07,0.298167090348816
22,9,15,1.0,0.2133580772317197,0.0015519287756565,0.25,0.3116994549143213,4.58792736750705e-05,1.1923189300747953e-08,1.120697275591307e-08,0.0001980365236542,0.3851733326484106,0.585369309396735,6.629171232012847e-05,0.9438528106747444,0.448818897637795,0.0228716645489199,0.4917690525482049,0.6493055555555556,0.0700152207001521,0.2871067096285064,0.3390705679862306,0.1739926739926739,0.1166706051802634,0.0619773586758178,0.1059449221653582,0.165994113819602,0.1870286781095275,0.0611623678766991,0.0904290191869193,0.1403221441134122,0.1942873933345917,0.3274436395861416,0.4154559753670591,0.408308556995296,0.4340807042525121,0.3560549587946038,0.4359773894972764,0.398943360734774,0.4683922772908666,0.4930966238803966,0.089058524173028,4.829107399146593e-07,0.144144144144144,0.463943841735801,0.5639470817788457,0.7261816423315031,0.8312061051696249,0.237320517734836,0.397253842447944,0.2535518230175541,0.0669197375303358,0.0957356512579687,0.3484773899868111,0.2896077219599391,0.2940610475934253,0.343423487278541,0.9348596468200484,0.1771567629707723,0.2140775892501137,1.6409262466163445e-07,0.1806201358007337,3.408557182099411e-07,0.2912308790658087,2.956273679057811e-07,0.2977377789127864
22,9,16,1.0,0.1152539729420862,0.0239806593838236,0.25,0.0590070253649198,4.585427806408662e-05,4.316877426419319e-09,3.0933277211859862e-09,0.0001595523826767,0.0405418561619127,0.2033794259879197,2.5367159812982946e-05,0.3086667899960741,0.448818897637795,0.073697585768742,0.230433846227476,0.71875,0.3135464231354642,0.0833020596411422,0.6764199655765919,0.619047619047619,0.0540282055050826,0.1594930703046408,0.1523818533466445,0.3146850170451727,0.43069808884388,0.1527403914511799,0.1109160480849495,0.259815070683897,0.3242871610807121,0.3592162326023324,0.3948678507218096,0.4750307921235958,0.5733445477759189,0.3809242986306533,0.3945241557457271,0.4463441179889496,0.5174107357963107,0.3916623307345155,0.1323155216284987,6.183722641881204e-07,0.147147147147147,0.5711550733886408,0.4260918099212687,0.5333466539057223,0.4199007458303301,0.3370576887325954,0.0473360494233785,0.2696742417719037,0.4125371625007259,0.4976982216749444,0.0555027136835398,0.5403855948467088,0.0504513621828869,0.5290281060876534,0.9205838319630124,0.1680819583243834,0.1820512316942356,1.2182878137679853e-06,0.3044197328412502,6.86127553647462e-07,0.3418349038962613,3.442725274078632e-07,0.4849010068876633
22,9,17,1.0,0.1867601745205846,0.0035404000920908,0.25,0.1817983998854805,4.5859407075490784e-05,1.5497703053592468e-08,5.5742891785967285e-09,5.927871448340801e-05,0.2428943536773422,0.3094722648482311,0.0001705396736643,0.6283661841465933,0.448818897637795,0.0482846251588309,0.3152531675771863,0.8576388888888891,0.1765601217656011,0.1673797138685313,0.5731497418244406,0.5036630036630035,0.057862957875793,0.1255206950418726,0.1245201648093479,0.1630420789776637,0.2189900982023115,0.1233685227241279,0.0942051431965905,0.1444439079420572,0.1770973041469652,0.3691274658221157,0.4255585167185541,0.4015373571950674,0.452010863895589,0.3962950363107902,0.4340402900963427,0.3969775688929984,0.4506169160503989,0.5521450652682356,0.1297709923664122,9.50961338531345e-07,0.1831831831831831,0.4907466496490109,0.6787521288126217,0.5644125467246717,0.7961373225239128,0.3485113229313508,0.399342455365639,0.216528342745445,0.2373277260638853,0.28497234480069,0.2033029098715575,0.5528832898795519,0.1632229541815464,0.5338506016805384,0.9404696149119036,0.1512417374301851,0.1768069587289808,7.649100978938077e-07,0.2621691072515217,5.253374615090158e-07,0.2907430606124213,3.8681065374650405e-07,0.2846939905262823
22,9,18,1.0,0.242331567396904,0.0035032147531173,0.25,0.4602187850400184,4.585568306451515e-05,4.746390355937613e-09,8.374920282176779e-09,0.0004047500850688,0.4489265129574907,0.635889868241087,4.101366720647424e-05,0.9839403007625616,0.590551181102362,0.1118170266836085,0.1959689342743909,0.7083333333333335,0.1126331811263317,0.2118616865171562,0.3459552495697073,0.1776556776556775,0.1166825287564145,0.1205340485918887,0.1517710216179236,0.1725469153313555,0.2131090053253871,0.1237215903707635,0.1278985782001137,0.1641484695203542,0.2276598500092574,0.3708171187715962,0.4550446955539093,0.4157679586811417,0.4552529059056265,0.4099882312458381,0.4818283728448199,0.4290584569155976,0.5048869702607611,0.5947632119415527,0.0559796437659032,3.966895642374214e-07,0.114114114114114,0.5711550733886408,0.6769434898683446,0.736085890361311,0.8893449942810627,0.2593372595589671,0.5039000093780774,0.2821312844673107,0.1811219739791094,0.2360844673569726,0.3680070334347332,0.5677945914625917,0.3439016605831457,0.5549512141621106,0.9365276034925512,0.1189639017255972,0.1435052401319756,2.84167932408993e-07,0.3144900844547821,1.2042395976413124e-07,0.279067597429276,1.618437078742429e-07,0.3162702653155997
22,9,19,1.0,0.1659352980860277,0.0076405888644053,0.25,0.1148728577555756,4.585058163928335e-05,6.054763528917522e-09,7.1777388090866155e-09,0.0002637795397247,0.2221222187436046,0.3557629468398368,1.8213136761868066e-05,0.6266173528874943,0.448818897637795,0.0114358322744599,0.6534702114591558,0.6423611111111109,0.1141552511415524,0.1941350737180003,0.5800344234079172,0.4871794871794872,0.0619790716663641,0.0319265981697083,0.0930239501682867,0.1978591978859517,0.274679879548999,0.0313265219990614,0.0774523227329514,0.1420739128016759,0.2440603883898016,0.3347987747376454,0.4408284497978245,0.4609086304960796,0.5237315931552313,0.3595496795349166,0.4523686269334247,0.4256407161102979,0.5273458282576894,0.6936296151214707,0.1297709923664122,1.1148335419635865e-06,0.1951951951951953,0.5443522654754309,0.384268253326713,0.4283605793899072,0.6025014556258075,0.3891018285696512,0.2236668014607425,0.2320998911040388,0.2201728178573743,0.2525976194656971,0.2953530515161078,0.5743766884482804,0.2573531817973329,0.5803515441847859,0.941449385900607,0.1479515932358998,0.1633843829968574,1.0645368528040234e-06,0.3211484529953126,5.621282638639153e-07,0.2462330969836518,3.827320789406093e-07,0.2671139672646586
23,8,0,1.0,0.2510288399853683,0.0142652957779559,0.0,0.0551572234376234,4.572155638911717e-05,2.2484289690665515e-09,1.6571590022296895e-09,0.0001848720755045,0.0809762602729954,0.1206088795651764,0.0001367385131322,0.3875014775515151,0.5196850393700786,0.3087674714104192,0.0665451669014277,0.6111111111111112,0.4079147640791476,0.0551443589140754,0.6901893287435455,0.7765567765567766,0.0376041442952858,0.6062412431651142,0.6814385721966251,0.5449868552575253,0.7121439306654006,0.5871680032490773,0.5823842276655261,0.4042717353888698,0.6402007465163613,0.6963083531678552,0.8636499322831661,0.690432351120687,0.8018230480022506,0.7117983383723525,0.8562426267669061,0.607036314150497,0.783020801575526,0.5540881945435259,0.1221374045801527,5.855028722295035e-07,0.1561561561561561,0.6515634971282704,0.1683357950144128,0.2054618906349867,0.7024896110942498,0.4251792596084032,0.239588741116459,0.0818791544839876,0.3498650078246412,0.3257004069996698,0.0571907558119428,0.5241153021304257,0.0507277524811801,0.5335633492252521,0.7586171512912268,0.453624528023651,0.4628151192994501,5.793633972338082e-07,0.0996582364015465,2.391050050561583e-07,0.1356337919799875,1.275289572253315e-07,0.1515620269702283
23,8,1,1.0,0.2207575623388184,0.008650643802546,0.25,0.0568530517791687,4.572352034200272e-05,1.866496853971945e-09,2.077612480264747e-09,0.0002823253045869,0.0462071510756175,0.106959639702489,7.807360334132896e-05,0.2191687198755247,0.590551181102362,0.181702668360864,0.125599437582123,0.6736111111111109,0.5525114155251141,0.042776188926245,0.6540447504302925,0.8901098901098902,0.0251259298067529,0.5769693305796076,0.4432492705974485,0.4961880531012388,0.4949904654010363,0.582596617393841,0.3851291519945398,0.4748010389267459,0.515186698993435,0.671133644204053,0.7096375015872282,0.6694740667369048,0.6845045021326858,0.6946793008839351,0.7085629599829872,0.6567617451402171,0.7146483485622883,0.6445494256272277,0.1450381679389314,8.782098640673373e-07,0.174174174174174,0.8123803446075304,0.3047370109200762,0.2799453486135173,0.6592521861951623,0.5027063950608961,-0.0193600156690274,0.0561189331494007,0.2578994622095247,0.2849124439030821,0.0381213880704605,0.5051207722171933,0.0295980236963595,0.524649515140433,0.8849549571988099,0.3646598330530291,0.4061089523302451,3.9422738832556273e-07,0.0639550537415744,1.9265015139936162e-07,0.1150497631590411,1.344640122269727e-07,0.1233646254920193
23,8,2,1.0,0.2442140595196418,0.0142638277794237,0.25,0.0971209795978238,4.572257837158798e-05,3.745762812846683e-09,1.7742422162602464e-09,0.0001056486219794,0.1116205913884967,0.1388701885828701,3.971332638537421e-05,0.3274050853625802,0.448818897637795,0.181702668360864,0.1035975462461964,0.5486111111111109,0.578386605783866,0.0337060904725802,0.7005163511187606,0.7417582417582417,0.0420806027399232,0.1742334404239965,0.3197470261625772,0.5528946234042158,0.5751112526130262,0.1693467496322779,0.2455085399023102,0.4387097990469601,0.5345405203449465,0.4113974086769186,0.5918573550796346,0.6879465360260009,0.7093575921882531,0.4339397030666695,0.5756767227089391,0.6212407688327393,0.710949108653689,0.6579363647132275,0.1399491094147583,9.76900735337833e-07,0.1711711711711711,0.8391831525207403,0.4385251167527113,0.3128723030996863,0.6019331942044603,0.448870566115352,0.0963112771789203,0.1205011844997282,0.3507177932845113,0.3732115462498919,0.0263667274195727,0.5093058018382737,0.0197004039005368,0.5260440359322096,0.7986810803132464,0.4707600352942789,0.4693357440049863,5.524076493596317e-07,0.1446238368154631,2.944012628619637e-07,0.1393564149723214,1.3973723661352413e-07,0.2696901570634044
23,8,3,1.0,0.2460854944983294,0.0082477943505407,0.0,0.068373364493977,4.572188878539288e-05,2.866914792929596e-09,2.0052755073863264e-09,0.0001667826872284,0.1742613368944425,0.1200587865979916,4.51571452116011e-06,0.2607027831491799,0.590551181102362,0.204574332909784,0.1119093718619909,0.6111111111111112,0.5449010654490106,0.0398306580220125,0.5524956970740103,0.6904761904761905,0.0308605518356492,0.2795562066706678,0.2456034682467346,0.545829882964924,0.5959281782902931,0.280323118426412,0.210935439731946,0.5039026178692744,0.5167262137776433,0.4796887538544386,0.5246288665900098,0.6807871261566107,0.7213034011099599,0.5113448121722176,0.5442345072493158,0.6692542054937157,0.6980797963733814,0.6253691011069074,0.1297709923664122,6.192271184759401e-07,0.1651651651651651,0.7051691129546904,0.6024756358749102,0.4550605817613409,0.7115012792526585,0.3895232036387865,0.1156452408856925,0.1635316757368504,0.1948675432320776,0.2121658868483737,0.0948762902348015,0.4582971089090308,0.077705832968889,0.4909355686631984,0.9313223316904996,0.2371962105327217,0.289602442083048,3.774764740801023e-07,0.1516036068719345,2.42855419315273e-07,0.1800012681861148,1.2306343093845752e-07,0.2706566531023942
23,8,4,1.0,0.2483562508415994,0.0122498101362195,0.0,0.0613584073217046,4.572378239146896e-05,2.4037236100175327e-09,2.178643105929685e-09,0.0002220516005198,0.0863691084521671,0.0985971539922501,3.010739675282976e-05,0.2702746891023649,0.448818897637795,0.3202033036848792,0.0573836514885285,0.5486111111111109,0.5951293759512937,0.0325602359511085,0.7263339070567986,0.8553113553113554,0.034291908248621,0.3602363950362974,0.467522499147881,0.4549743634215241,0.5749322799936198,0.3615411583938808,0.3623182383246829,0.376524110806844,0.4932852996541864,0.5463712879525369,0.7150787683602804,0.6311431042392581,0.7169899995673044,0.5737360714801037,0.6862085618169934,0.588853291331121,0.6923465175097019,0.5833903733905239,0.1501272264631042,9.50961338531345e-07,0.174174174174174,0.4371410338225909,0.4888164329796454,0.2949057691337495,0.6713970787147505,0.516775106785289,0.2201918257294391,0.0705233374012161,0.216255737884695,0.2086574704902866,0.0140944201826449,0.5020166070398497,0.008790107533588,0.5245441836832208,0.8269198843463144,0.4234822720869984,0.4350852713153624,2.6596884848558376e-07,0.0815463354578451,2.2905161034931254e-07,0.0710028903484137,1.303980179158202e-07,0.183840405364373
23,8,5,1.0,0.23253976880008,0.0099536103314133,0.25,0.077610775321296,4.572472384429136e-05,2.739511299095854e-09,1.321475054536419e-09,0.0001171364251141,0.1492359419133177,0.1914164567664751,0.0002511396494932,0.2182186777504069,0.448818897637795,0.2096569250317661,0.0898596503275079,0.5798611111111112,0.5068493150684932,0.0413538444887656,0.7452667814113595,0.6117216117216117,0.0638731285414269,0.2374976427268111,0.4144830117966309,0.3797408071262669,0.4427816074069237,0.2427900676092645,0.3629490681902335,0.308920541330599,0.4239194769487882,0.4453322519573329,0.6589058228376954,0.5548616172779592,0.6072868827325069,0.4839952693266028,0.6789970576220905,0.5236816033971717,0.6312972514073335,0.4703676869328235,0.1195928753180662,8.102143124358846e-07,0.1531531531531531,0.7051691129546904,0.6449130882399512,0.3616654397544554,0.575373955025297,0.5198829345888629,0.1341423515078692,0.2158748733476178,0.3064616264339188,0.3877525407809714,0.2248025813725561,0.6012982532157483,0.2249510914775618,0.6000370750489342,0.9107326263049236,0.2300669749237876,0.2736804046106792,5.766677393850389e-07,0.2153352357908133,2.776083772651948e-07,0.2443042221408788,1.40804934316008e-07,0.3502715709755248
23,8,6,1.0,0.2747072413404407,0.0192885503246783,0.0,0.0560676967346519,4.5721691529556096e-05,1.330177520258318e-09,2.074428414965495e-09,0.0004083560153099,0.0878117130036041,0.0759007478048538,9.361794223296202e-05,0.3914409528295022,0.448818897637795,0.4104193138500634,0.0431245115801993,0.6736111111111109,0.6133942161339422,0.0378682058431455,0.8003442340791737,0.8608058608058609,0.0406765599724516,0.1503667245311788,0.301569554073911,0.4156751728623233,0.4610414439790324,0.1639597426251841,0.3140061395001319,0.3748789975339975,0.4213136102571306,0.4553817787269569,0.6356606815450213,0.6348235334107728,0.6760419786044162,0.4949103339830532,0.672432070141064,0.6136472588590256,0.6799265179679652,0.5929077990256495,0.1552162849872773,1.0574174124967404e-06,0.162162162162162,0.8927887683471603,0.5532936664889547,0.5154893173461277,0.9112289148772916,0.4122844950540096,0.2642963435533884,0.0410208718529051,0.0491713573740777,0.0377224926439647,0.0210821528429219,0.4890094322644324,0.0145387581448311,0.5156520575235107,0.8974866862848708,0.4099251036261257,0.4553436127217387,4.232796035353085e-07,0.0363675844979506,2.0662423439050798e-07,0.0546900753196899,1.057856543014526e-07,0.0700295910664802
23,8,7,1.0,0.2673660482561745,0.0103248468231447,0.25,0.0348433319728414,4.572198316572207e-05,4.5257658558511134e-09,1.0023029801572404e-09,4.1725774000336274e-05,0.0733840704610332,0.0500008767690182,0.0001974695270274,0.3051443945699615,0.448818897637795,0.2236340533672172,0.0841531397151297,0.6423611111111112,0.5388127853881279,0.0421899486165284,0.7728055077452668,0.8736263736263736,0.0370655589110377,0.128074922198688,0.2690475247712822,0.4662777642562227,0.5074676040850618,0.1233070383682949,0.1754639555127383,0.4123781732739574,0.4722992665555962,0.3562777700221733,0.5285968303615347,0.6151704642164078,0.649862770331401,0.3783374492032004,0.4886403040742288,0.5926782227890255,0.6558783173346874,0.641900603699511,0.1246819338422391,4.197377908920046e-07,0.1501501501501501,0.6515634971282704,0.3806542291132122,0.2335376125385382,0.5554156435519881,0.4682632532613331,0.3123675878193263,0.233389587348467,0.4047164423389013,0.4030318951811225,0.3085018514446627,0.3274883988475518,0.3022526269506328,0.3495981951340476,0.930071003227008,0.1610643104510481,0.1917184144563925,4.6528351712812246e-07,0.3176849612566569,2.499545854887705e-07,0.2961437785936145,1.5092410028692436e-07,0.3573271879852809
23,8,8,1.0,0.2444128393502994,0.0114499466917105,0.0,0.0263124723498382,4.5722621255001165e-05,3.0766444911129006e-09,1.2599871316614003e-09,9.61054387296188e-05,0.018032023983229,0.0285173130665743,7.741144038614271e-05,0.1059494746824983,0.448818897637795,0.2210927573062261,0.0851423040605631,0.5173611111111112,0.3439878234398781,0.057757210162306,0.7590361445783131,0.7399267399267397,0.0485113328096803,0.3213142405190117,0.3777210901287259,0.5371315012647656,0.644561983244736,0.3288077728352566,0.2945819165645207,0.5010772122679237,0.6213718742136198,0.5161155259664278,0.6422019420445733,0.6790858940592035,0.758237524755468,0.5509223242068069,0.6286773128280381,0.6685263117480448,0.7717278345833043,0.569402621107554,0.1348600508905852,8.102143124358846e-07,0.1711711711711711,0.7587747287811104,0.656820429687551,0.4120244404622477,0.7748711885860353,0.4231093733530361,0.1203787342087983,0.1630776290032385,0.3546426384966532,0.344805291901114,0.1519092882079679,0.5622437326719982,0.151970246901225,0.5798367871763468,0.932171066632936,0.2172774480375884,0.2682825266657186,6.17360262516209e-07,0.1991736667764681,2.567346119146439e-07,0.2256570268242024,1.597110815630481e-07,0.2494228928858503
